0.1336,1,60.228580,60.204040,60.204040
0.1349,1,60.228580,60.207650,60.207650
0.1361,1,60.228580,60.211240,60.211240
0.1387,1,60.228580,60.214910,60.214910
0.1403,1,60.228580,60.222070,60.222070
0.1417,1,60.228580,60.226720,60.226720
0.1432,1,60.293880,60.231060,60.231060
0.1447,1,60.293880,60.235890,60.235890
0.1466,1,60.293880,60.240780,60.240780
0.1484,1,60.293880,60.247000,60.247000
0.1501,1,60.293880,60.252850,60.252850
0.1514,1,60.293880,60.258370,60.258370
0.1532,1,60.293880,60.262770,60.262770
0.1553,1,60.293880,60.268620,60.268620
0.1576,1,60.293880,60.275530,60.275530
0.1591,1,60.293880,60.282910,60.282910
0.1605,1,60.293880,60.287800,60.287800
0.1619,1,60.293880,60.292490,60.292490
0.1639,1,60.367360,60.297530,60.297530
0.1654,1,60.367360,60.304880,60.304880
0.1669,1,60.367360,60.310100,60.310100
0.1682,1,60.367360,60.315740,60.315740
0.1699,1,60.367360,60.320260,60.320260
0.1717,1,60.367360,60.326640,60.326640
0.1730,1,60.367360,60.333550,60.333550
0.1743,1,60.367360,60.338200,60.338200
0.1754,1,60.367360,60.342840,60.342840
0.1766,1,60.367360,60.346970,60.346970
0.1782,1,60.367360,60.351450,60.351450
0.1804,1,60.367360,60.357250,60.357250
0.1818,1,60.367360,60.365200,60.365200
0.1835,1,60.448990,60.370960,60.370960
0.1847,1,60.448990,60.377880,60.377880
0.1864,1,60.448990,60.382770,60.382770
0.1884,1,60.448990,60.389620,60.389620
0.1900,1,60.448990,60.397810,60.397810
0.1913,1,60.448990,60.404080,60.404080
0.1926,1,60.448990,60.409640,60.409640
0.1937,1,60.448990,60.414890,60.414890
0.1952,1,60.448990,60.419590,60.419590
0.1977,1,60.448990,60.425570,60.425570
0.1993,1,60.448990,60.435720,60.435720
0.2005,1,60.448990,60.442110,60.442110
0.2018,1,60.448990,60.447270,60.447270
0.2032,1,60.538780,60.452860,60.452860
0.2055,1,60.538780,60.459130,60.459130
0.2075,1,60.538780,60.469560,60.469560
0.2088,1,60.538780,60.478290,60.478290
0.2099,1,60.538780,60.484260,60.484260
0.2117,1,60.538780,60.489320,60.489320
0.2138,1,60.538780,60.497120,60.497120
0.2154,1,60.538780,60.506500,60.506500
0.2169,1,60.538780,60.513730,60.513730
0.2181,1,60.538780,60.520380,60.520380
0.2193,1,60.538780,60.525880,60.525880
0.2206,1,60.538780,60.531080,60.531080
0.2224,1,60.538780,60.537230,60.537230
0.2241,1,60.636740,60.546080,60.546080
0.2253,1,60.636740,60.554150,60.554150
0.2269,1,60.636740,60.560290,60.560290
0.2281,1,60.636740,60.567790,60.567790
0.2299,1,60.636740,60.573490,60.573490
0.2316,1,60.636740,60.582920,60.582920
0.2329,1,60.636740,60.590670,60.590670
0.2339,1,60.636740,60.597020,60.597020
0.2351,1,60.636740,60.602230,60.602230
0.2363,1,60.636740,60.608160,60.608160
0.2380,1,60.636740,60.613800,60.613800
0.2396,1,60.636740,60.622140,60.622140
0.2409,1,60.636740,60.630200,60.630200
0.2420,1,60.636740,60.636600,60.636600
0.2431,1,60.742860,60.641960,60.641960
0.2448,1,60.742860,60.648450,60.648450
0.2465,1,60.742860,60.656870,60.656870
0.2483,1,60.742860,60.666610,60.666610
0.2496,1,60.742860,60.675580,60.675580
0.2508,1,60.742860,60.682720,60.682720
0.2523,1,60.742860,60.689070,60.689070
0.2537,1,60.742860,60.696650,60.696650
0.2555,1,60.742860,60.704640,60.704640
0.2575,1,60.742860,60.714150,60.714150
0.2588,1,60.742860,60.724320,60.724320
0.2606,1,60.742860,60.731510,60.731510
0.2625,1,60.742860,60.740820,60.740820
0.2644,1,60.855020,60.751690,60.751690
0.2658,1,60.855020,60.762210,60.762210
0.2670,1,60.855020,60.770050,60.770050
0.2686,1,60.855020,60.776790,60.776790
0.2710,1,60.855020,60.785750,60.785750
0.2727,1,60.855020,60.799450,60.799450
